sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18259	1	172942	0	9.925	6.452	11	1185612	0	nu-candidate	9	1	2	1	0	1.003	57.6	15	-143.33728	137.8708	272.82062	-0.119859956	-7.213723	1.0	0.0	0.7	0.0	551.42377	0.0	0.0	0.0	0	0.0
mcp1k	18259	1	173058	0	8.524	5.657	9	1205008	0	nu-candidate	13	1	1	1	0	0.609	7.0	23	-38.591465	-4.468061	66.39446	-1.9667331	-15.0	1.0	0.0	0.7	0.0	112.804535	20.14725	0.0	20.14725	8	22.486137
mcp1k	18259	1	173146	0	10.994	6.372	12	1159388	0	nu-candidate	10	1	1	1	0	0.775	154.2	12	-128.00186	-75.13103	242.72993	3.7718482	-15.0	1.0	0.0	0.7	0.0	676.5047	3.3852916	0.0	3.3852916	3	14.410125
mcp1k	18259	1	173234	0	12.207	7.117	13	1185352	0	nu-candidate	8	1	1	1	0	1.769	233.1	7	-76.1081	59.112446	337.40842	2.577905	-15.0	1.0	0.0	0.7	0.0	728.67126	3.1087024	0.0	3.1087024	3	4.1346874
mcp1k	18259	1	173256	0	5.964	1.370	7	444680	0	nu-candidate	11	1	1	0	0																		
mcp1k	18259	1	173294	0	5.747	0.766	6	323520	0	no-beam-flash	7	0	0	0	0																		
mcp1k	18259	1	173476	0	5.777	0.909	6	357632	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18259	1	173498	0	12.139	7.427	13	1233880	0	nu-candidate	12	1	1	1	0	0.671	171.7	3	-175.12375	142.15186	339.88098	3.2219944	-15.0	1.0	0.0	0.7	0.0	760.1202	69.0216	51.468098	17.553501	5	0.0
mcp1k	18259	1	173586	0	6.038	0.812	8	331428	0	nu-candidate	8	1	1	0	0																		
mcp1k	18259	1	173718	0	5.995	0.856	7	344628	0	nu-candidate	11	1	1	0	0																		
mcp1k	18259	1	173822	0	6.246	0.816	8	325608	0	no-bundle	7	0	1	0	0																		
mcp1k	18259	1	173888	0	5.060	0.734	7	316416	0	nu-candidate	9	1	1	0	0																		
mcp1k	18259	1	173982	0	4.757	0.867	5	338540	0	cosmic-tagged	7	1	1	0	0																		
mcp1k	18259	1	174114	0	11.012	5.627	13	1185704	0	nu-candidate	15	1	1	1	0	1.447	54.2	10	175.43222	-144.48695	326.01508	0.6239834	-15.0	1.0	0.0	0.7	0.0	411.72736	3.153733	0.0	3.153733	1	7.5798936
mcp1k	18259	1	174136	0	7.333	0.697	9	318688	0	no-bundle	7	0	1	0	0																		
mcp1k	18259	1	174224	0	18.802	11.740	20	1252104	0	nu-candidate	14	1	1	1	0	1.047	325.1	9	-100.927444	-2.270828	188.15627	5.170604	-15.0	1.0	0.0	0.7	0.0	1046.0083	58.523613	0.0	58.523613	6	5.987477
mcp1k	18259	1	174240	0	8.690	1.206	10	416048	0	no-beam-flash	12	0	0	0	0																		
mcp1k	18259	1	174306	0	8.680	1.181	10	409788	0	no-beam-flash	13	0	0	0	0																		
mcp1k	18259	1	174422	0	10.871	6.213	12	1185544	0	cosmic-tagged	9	1	1	1	0	0.683	10.3	0	0.6853818	166.78217	189.6109	0.9551032	-15.0	1.0	0.0	0.7	0.0	431.79193	9.014278	0.0	9.014278	2	1.9592849
mcp1k	18259	1	174488	0	7.236	1.008	9	367172	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18259	1	174576	0	12.320	6.894	14	1150576	0	nu-candidate	12	1	1	1	0	1.755	110.1	4	-181.56268	-185.67027	12.638942	2.7370505	-15.0	1.0	0.0	0.7	0.0	637.62024	0.0	0.0	0.0	0	7.209893
mcp1k	18259	1	174642	0	7.154	1.463	9	372824	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18259	1	174752	0	11.117	5.404	13	1179788	0	nu-candidate	10	1	1	1	0	1.415	10.1	6	-59.393917	-193.63832	406.91605	-2.49877	-15.0	1.0	0.0	0.7	0.0	56.481438	4.450983	0.0	4.450983	2	0.0
mcp1k	18259	1	174878	0	7.039	1.279	8	411040	0	no-bundle	9	0	1	0	0																		
mcp1k	18259	1	174928	0	12.497	7.151	14	1206256	0	nu-candidate	12	2	2	1	0	1.100	92.2	8	159.3785	112.18132	177.81514	3.8500154	-15.0	1.0	0.0	0.7	0.0	672.4402	0.0	0.0	0.0	0	31.388733
mcp1k	18259	1	175016	0	10.959	5.420	12	1175992	0	nu-candidate	14	1	1	1	0	1.274	7.0	6	-51.261826	-0.8561982	203.40315	-0.7249104	-15.0	1.0	0.0	0.7	0.0	84.30799	36.26542	0.0	36.26542	5	1.3369973
mcp1k	18259	1	175104	0	6.017	0.761	7	325976	0	nu-candidate	6	1	1	0	0																		
mcp1k	18259	1	175428	0	7.473	1.044	9	382640	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18259	1	175500	0	7.359	0.922	9	354840	0	no-beam-flash	13	0	0	0	0																		
mcp1k	18259	1	175808	0	11.190	6.277	13	1214088	0	nu-candidate	14	1	1	1	0	1.574	136.3	9	-163.7382	-80.5444	289.45502	-0.7753109	-15.0	1.0	0.0	0.7	0.0	122.89909	334.8753	327.9412	6.9341097	3	6.578373
mcp1k	18259	1	175896	0	12.413	6.176	14	1226552	0	nu-candidate	13	1	1	1	0	0.521	23.6	12	-55.9986	-182.47452	467.7447	-0.6323526	-15.0	1.0	1.0	0.7	0.0	386.3709	145.36038	0.0	145.36038	5	49.92369
mcp1k	18259	1	175956	0	6.260	0.856	8	333528	0	no-bundle	10	0	1	0	0																		
mcp1k	18259	1	176022	0	5.938	1.263	7	365640	0	cosmic-tagged	7	1	1	0	0																		
mcp1k	18259	1	176066	0	5.891	1.099	7	385860	0	no-beam-flash	13	0	0	0	0																		
mcp1k	18259	1	176088	0	8.281	1.291	10	422028	0	no-beam-flash	8	0	0	0	0																		
mcp1k	18259	1	176132	0	8.617	1.999	10	546800	0	no-beam-flash	20	0	0	0	0																		
mcp1k	18259	1	176160	0	6.529	1.445	8	458048	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	276198	0	6.326	0.943	8	354044	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	276330	0	4.724	1.022	6	381328	0	no-beam-flash	14	0	0	0	0																		
mcp1k	18255	1	276418	0	4.752	1.045	6	398280	0	no-beam-flash	14	0	0	0	0																		
mcp1k	18255	1	276550	0	7.194	1.108	9	395176	0	no-bundle	12	0	1	0	0																		
mcp1k	18255	1	276638	0	3.283	0.727	5	345880	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	276836	0	10.784	7.029	12	1173252	0	nu-candidate	12	1	1	1	0	1.139	236.0	10	-91.21525	-29.928642	312.2178	0.48025683	-15.0	1.0	0.0	0.7	0.0	869.009	1.6219525	0.0	1.6219525	1	10.991718
mcp1k	18255	1	277276	0	13.572	8.195	17	1170312	0	nu-candidate	8	1	1	1	0	1.953	139.7	2	-102.26875	-139.48065	330.15887	3.5796683	-15.0	1.0	0.0	0.7	0.0	745.2036	0.6523712	0.0	0.6523712	1	10.960652
mcp1k	18255	1	277298	0	12.351	7.036	15	1211256	0	nu-candidate	12	1	1	1	0	1.854	57.3	7	-168.87929	-91.17323	77.46347	1.4147395	-15.0	1.0	0.0	0.7	0.0	446.2444	2.3024654	0.0	2.3024654	2	144.15651
mcp1k	18255	1	277320	0	6.879	1.019	10	379500	0	no-beam-flash	9	0	0	0	0																		
mcp1k	18255	1	277782	0	6.792	0.790	10	326440	0	no-bundle	10	0	1	0	0																		
mcp1k	18255	1	277958	0	6.719	0.869	9	344452	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	278046	0	11.194	6.571	12	1215068	0	nu-candidate	11	1	1	1	0	0.741	22.7	5	-102.92659	-172.67967	239.92795	-0.18321759	-15.0	1.0	0.0	0.7	0.0	869.6904	0.0	0.0	0.0	0	115.15037
mcp1k	18255	1	278266	0	7.200	1.230	9	429132	0	cosmic-tagged	16	1	1	0	0																		
mcp1k	18255	1	278398	0	6.124	1.372	8	393584	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	278420	0	12.648	7.166	14	1193608	0	nu-candidate	13	1	1	1	0	1.171	86.1	33	20.027132	-19.599585	75.885345	2.419974	-15.0	1.0	0.0	0.7	0.0	777.70013	0.0	0.0	0.0	0	123.17411
mcp1k	18255	1	278640	0	12.621	6.611	14	1221560	0	nu-candidate	10	1	1	1	0	0.639	129.7	2	8.568181	-73.84711	2.6891415	-0.7091062	-15.0	1.0	0.0	-0.2548855	0.0	433.05072	41.25314	33.428272	7.8248677	3	0.0
mcp1k	18255	1	278662	0	6.082	1.510	8	414348	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	278684	0	12.924	8.932	15	1201764	0	nu-candidate	13	1	1	1	0	1.307	166.3	11	23.266542	2.1360788	0.12156324	-2.017644	-15.0	1.0	1.0	0.60797787	0.0	612.74805	4.3078747	0.0	4.3078747	3	3.079773
mcp1k	18255	1	278785	0	11.623	6.771	13	1194848	0	nu-candidate	11	1	1	1	0	1.634	194.9	10	-87.19664	-81.64364	331.26395	3.5823467	-15.0	1.0	0.0	0.7	0.0	815.1876	0.0	0.0	0.0	0	14.630184
mcp1k	18255	1	278794	0	11.498	6.736	13	1177756	0	nu-candidate	8	1	1	1	0	0.695	125.8	26	147.60986	-52.36222	72.11127	1.9167413	-15.0	1.0	0.0	0.7	0.0	652.91766	1.6625624	0.0	1.6625624	1	10.227188
mcp1k	18255	1	278860	0	4.080	0.744	6	316840	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	278917	0	6.178	0.802	7	329736	0	no-bundle	11	0	1	0	0																		
mcp1k	18255	1	278939	0	7.856	2.568	8	632148	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	279080	0	6.206	0.980	7	370340	0	nu-candidate	13	1	2	0	0																		
mcp1k	18255	1	279115	0	5.061	0.940	6	367612	0	no-bundle	11	0	1	0	0																		
mcp1k	18255	1	279124	0	4.727	0.927	5	350904	0	no-beam-flash	8	0	0	0	0																		
mcp1k	18255	1	279190	0	9.851	5.412	10	1129208	0	nu-candidate	14	1	1	1	0	1.202	4.9	4	96.86725	-128.06087	408.6402	-1.1641806	-15.0	1.0	0.0	0.7	0.0	66.57696	5.305825	0.0	5.305825	3	2.0822365
mcp1k	18255	1	279256	0	13.693	10.115	14	1235880	0	nu-candidate	15	1	1	1	0	0.935	291.7	6	86.51704	-54.859715	251.07697	1.3696622	-15.0	1.0	0.0	0.7	0.0	833.1553	3.517338	0.0	3.517338	1	58.840565
mcp1k	18255	1	279432	0	5.050	1.157	7	372920	0	no-bundle	11	0	1	0	0																		
mcp1k	18255	1	279445	0	8.756	6.257	10	1252052	0	nu-candidate	14	1	1	1	0	0.608	132.5	7	-107.993004	-94.36004	288.46326	-0.054450907	-15.0	1.0	0.0	0.7	0.0	429.2363	62.17153	0.0	62.17153	5	1.9062061
mcp1k	18255	1	279564	0	3.792	0.878	5	346792	0	no-beam-flash	11	0	0	0	0																		
mcp1k	18255	1	279643	0	11.414	5.522	13	1192544	0	nu-candidate	13	1	1	1	0	0.951	7.6	5	-136.24269	-30.16876	264.03958	-2.1367133	-15.0	1.0	0.0	0.7	0.0	199.1219	7.130932	0.0	7.130932	3	1.936996
mcp1k	18255	1	279797	0	7.302	1.245	9	410972	0	no-beam-flash	17	0	0	0	0																		
mcp1k	18255	1	279951	0	6.954	1.051	8	382128	0	nu-candidate	12	1	1	0	0																		
mcp1k	18255	1	280017	0	8.702	5.000	9	1123164	0	nu-candidate	10	1	1	1	0	1.975	15.4	13	64.215004	-32.758453	263.95557	-2.331715	-15.0	1.0	0.0	0.7	0.0	183.02681	1.3277308	0.0	1.3277308	2	18.083618
mcp1k	18255	1	280092	0	6.890	0.928	8	364612	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	280281	0	7.082	1.231	8	421552	0	cosmic-tagged	12	2	2	0	0																		
mcp1k	18255	1	280466	0	12.334	6.882	13	1166972	0	cosmic-tagged	9	1	1	1	0	0.676	1.3	0	136.45062	-87.27065	7.958765	-0.58460003	-15.0	1.0	0.0	0.37893045	0.0	536.64246	180.62529	0.0	180.62529	7	17.575888
mcp1k	18255	1	280598	0	12.622	7.668	13	1226444	0	nu-candidate	12	1	1	1	0	0.882	46.3	12	-130.9206	164.00189	473.90826	2.1372082	-15.0	1.0	0.0	0.7	0.0	766.98975	49.20761	43.745102	5.4625077	5	4.9073095
mcp1k	18255	1	280752	0	11.421	5.780	13	1199192	0	nu-candidate	11	1	1	1	0	1.019	16.2	11	-109.54366	-91.10526	95.583206	0.036455374	-15.0	1.0	0.0	0.7	0.0	305.50995	2.6404512	0.0	2.6404512	2	13.889433
mcp1k	18255	1	280774	0	11.453	6.753	13	1264396	0	nu-candidate	13	1	1	1	0	0.834	89.6	8	-109.891304	5.5701766	1.468964	-2.477629	-15.0	1.0	1.0	0.17193097	0.0	807.47217	2.0757756	0.0	2.0757756	1	96.426834
mcp1k	18255	1	280853	0	10.094	5.811	12	1141840	0	nu-candidate	9	1	1	1	0	1.091	59.1	5	-41.80473	-69.184746	470.99643	0.32930338	-15.0	1.0	0.0	0.7	0.0	566.06335	5.0321717	0.0	5.0321717	4	1.0974674
mcp1k	18255	1	280884	0	6.577	1.898	8	497544	0	no-beam-flash	8	0	0	0	0																		
mcp1k	18255	1	280972	0	45.250	40.384	47	1377472	0	nu-candidate	9	1	1	1	0	1.349	489.9	53	47.147358	-171.66191	83.715744	4.6601443	-6.0833945	1.0	0.0	0.7	0.0	3356.351	50.881447	0.0	50.881447	5	242.27963
mcp1k	18255	1	280994	0	8.850	5.807	10	1160808	0	nu-candidate	11	1	1	1	0	1.779	116.9	4	-28.649036	-149.99185	32.81452	1.780882	-15.0	1.0	0.0	0.7	0.0	411.76062	1.7063876	0.0	1.7063876	1	10.713075
mcp1k	18255	1	281095	0	6.152	2.042	7	462432	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	281148	0	5.874	1.132	6	398920	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	281155	0	5.807	0.799	6	343772	0	no-beam-flash	11	0	0	0	0																		
mcp1k	18255	1	281214	0	12.648	8.214	13	1159960	0	nu-candidate	12	1	1	1	0	0.687	77.1	15	31.423996	34.191803	297.14856	1.5745268	-15.0	1.0	0.0	0.7	0.0	966.2533	4.210347	0.0	4.210347	4	0.0
mcp1k	18255	1	281241	0	5.830	1.535	6	398472	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	281337	0	8.673	4.965	9	1132844	0	nu-candidate	12	1	1	1	0	0.844	1.7	2	-157.01115	-141.23184	40.877514	-1.3892256	-15.0	1.0	0.0	0.7	0.0	107.17717	0.0	0.0	0.0	0	0.96483
mcp1k	18255	1	281485	0	11.691	7.830	13	1240008	0	nu-candidate	12	1	1	1	0	1.668	22.7	32	-172.21738	164.59486	266.86078	-0.55708796	-15.0	1.0	0.0	0.7	0.0	545.2134	3.1006255	0.0	3.1006255	3	1.2462708
mcp1k	18255	1	281505	0	10.332	5.909	12	1196116	0	nu-candidate	11	1	1	1	0	1.164	95.9	7	-137.68008	42.464092	475.2353	3.3891976	-15.0	1.0	0.0	0.7	0.0	555.6675	1.8184686	0.0	1.8184686	2	7.646159
mcp1k	18255	1	281507	0	7.985	6.374	10	1211276	0	nu-candidate	15	1	1	1	0	1.865	122.3	5	-81.8488	129.98178	417.99475	2.2220452	-15.0	1.0	0.0	0.7	0.0	527.77094	0.48617852	0.0	0.48617852	1	6.6976748
mcp1k	18255	1	281527	0	10.231	6.570	12	1232760	0	nu-candidate	10	1	1	1	0	0.555	166.7	2	96.98305	193.15001	338.82397	2.187334	-15.0	1.0	0.0	0.7	0.0	651.3349	4.341	0.0	4.341	1	0.25202566
mcp1k	18255	1	281551	0	5.380	1.244	7	421340	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	281557	0	5.352	1.122	7	406956	0	nu-candidate	16	1	1	0	0																		
mcp1k	18255	1	281595	0	12.721	9.523	13	1302692	0	nu-candidate	14	1	1	1	0	0.783	326.4	2	-32.735867	-67.98184	197.50955	4.718091	-15.0	1.0	0.0	0.7	0.0	1103.2831	6.1074324	0.0	6.1074324	1	4.641743
mcp1k	18255	1	281632	0	5.045	1.091	6	392376	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	281639	0	8.735	6.142	10	1222688	0	nu-candidate	15	1	1	1	0	0.777	32.7	16	-195.00124	-66.92037	284.16583	-0.9543375	-15.0	1.0	0.0	0.7	0.0	371.21564	1.2245402	0.0	1.2245402	1	6.629615
mcp1k	18255	1	281676	0	6.285	1.168	8	382492	0	no-bundle	9	0	1	0	0																		
mcp1k	18255	1	281720	0	6.241	1.276	8	384668	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	281727	0	9.891	4.916	12	1112060	0	nu-candidate	8	1	1	1	0	1.775	2.3	13	152.98512	-69.28453	28.942158	-2.9211376	-15.0	1.0	0.0	0.7	0.0	41.64939	3.2033734	0.0	3.2033734	3	7.9386144
mcp1k	18255	1	281808	0	6.254	1.119	8	371184	0	nu-candidate	11	1	1	0	0																		
mcp1k	18255	1	281837	0	13.921	9.159	15	1205864	0	nu-candidate	9	1	1	1	0	0.969	121.9	18	146.87341	-132.42505	183.87589	-0.14575878	-15.0	1.0	0.0	0.7	0.0	1406.0936	1.5405267	0.0	1.5405267	1	20.305494
mcp1k	18255	1	281857	0	5.789	1.109	6	368064	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	281901	0	7.078	2.013	8	410752	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	281918	0	5.837	1.067	6	378752	0	nu-candidate	13	1	1	0	0																		
mcp1k	18255	1	281925	0	5.957	0.975	7	358408	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	281953	0	8.793	5.356	10	1118300	0	nu-candidate	7	1	1	1	0	1.880	80.6	2	194.62947	199.6691	180.2696	-1.3760822	-15.0	0.0	1.0	0.7	0.0	331.29236	1.1274755	0.0	1.1274755	1	0.4566655
mcp1k	18255	1	281997	0	5.978	1.449	8	397504	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	282011	0	8.768	1.771	10	447676	0	cosmic-tagged	16	1	1	0	0																		
mcp1k	18255	1	282033	0	7.337	1.338	8	406112	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	282057	0	11.170	5.586	12	1223300	0	nu-candidate	14	1	1	1	0	1.506	18.1	1	-186.14449	-81.07177	491.7176	0.6066696	-15.0	1.0	0.0	0.7	0.0	251.88843	1.2808619	0.0	1.2808619	1	0.0
mcp1k	18255	1	282072	0	14.871	9.769	15	1175208	0	nu-candidate	8	1	1	1	0	1.182	303.6	9	90.702446	30.7329	250.75153	4.9239016	-15.0	1.0	0.0	0.7	0.0	1132.5233	5.250269	0.0	5.250269	4	7.799395
mcp1k	18255	1	282094	0	5.952	0.820	6	343816	0	no-bundle	9	0	1	0	0																		
mcp1k	18255	1	282160	0	6.172	1.348	8	432968	0	nu-candidate	11	1	1	0	0																		
mcp1k	18255	1	282204	0	12.699	7.824	14	1237588	0	nu-candidate	11	1	1	1	0	0.793	117.4	3	-198.49939	-6.9213786	211.76486	1.9726437	-15.0	1.0	0.0	0.7	0.0	975.0941	0.0	0.0	0.0	0	4.2763505
mcp1k	18255	1	282217	0	16.516	12.597	18	1221100	0	nu-candidate	8	1	1	1	0	2.024	417.2	4	30.708385	55.081394	24.710041	4.886215	-15.0	1.0	0.0	0.7	0.0	1293.111	9.167814	0.0	9.167814	4	0.0
mcp1k	18255	1	282231	0	11.367	5.511	13	1182208	0	nu-candidate	14	1	1	1	0	1.071	55.3	2	-0.54261446	51.090984	465.75577	1.3312658	-15.0	1.0	1.0	0.7	0.0	469.0949	0.0	0.0	0.0	0	101.5512
mcp1k	18255	1	282292	0	6.302	0.827	8	330288	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	282299	0	7.461	1.614	8	471484	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	282385	0	11.621	7.920	13	1198900	0	nu-candidate	12	1	1	1	0	1.843	156.8	4	145.53033	-118.48885	335.9693	3.7193048	-15.0	1.0	0.0	0.7	0.0	595.02234	0.0	0.0	0.0	0	3.8162124
mcp1k	18255	1	282459	0	9.886	5.963	11	1219232	0	nu-candidate	13	1	1	1	0	1.111	99.1	6	152.78384	185.18512	89.311104	4.221148	-15.0	1.0	0.0	0.7	0.0	538.15607	0.0	0.0	0.0	0	6.9541793
mcp1k	18255	1	282541	0	6.205	1.333	8	396784	0	no-beam-flash	12	0	0	0	0																		
mcp1k	18255	1	282666	0	12.405	8.415	13	1239052	0	nu-candidate	14	1	1	1	0	1.249	148.3	3	-105.85546	-64.25567	132.8487	4.44056	-15.0	1.0	0.0	0.7	0.0	968.0796	0.0	0.0	0.0	0	1.8584028
mcp1k	18255	1	282715	0	6.003	1.948	7	422196	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	282737	0	12.619	7.630	14	1214112	0	nu-candidate	15	1	1	1	0	0.889	189.9	4	-34.844326	47.666157	141.81128	3.593001	-15.0	1.0	0.0	0.7	0.0	788.0563	3.102488	0.0	3.102488	2	4.048048
mcp1k	18255	1	282871	0	5.038	1.256	7	435248	0	nu-candidate	12	1	2	0	0																		
mcp1k	18255	1	282899	0	12.573	7.820	14	1172556	0	nu-candidate	7	1	1	1	0	1.518	153.9	33	-50.85758	-43.68494	373.52203	3.0427303	-15.0	1.0	1.0	0.7	0.0	484.69434	108.33563	101.897705	6.4379263	5	54.913696
mcp1k	18255	1	282930	0	4.820	1.062	5	374136	0	no-bundle	11	0	1	0	0																		
mcp1k	18255	1	282952	0	4.979	1.515	5	470208	0	nu-candidate	15	2	2	0	0																		
mcp1k	18255	1	282979	0	10.977	6.724	12	1216668	0	nu-candidate	12	1	1	1	0	1.165	32.8	29	-25.980827	162.14899	404.1667	0.18081474	-15.0	1.0	0.0	0.7	0.0	616.81866	179.16498	0.0	179.16498	17	189.09059
mcp1k	18255	1	283009	0	15.011	10.850	17	1254400	0	nu-candidate	15	1	1	1	0	1.500	253.4	10	-179.56186	29.849457	281.14243	4.2989106	-15.0	1.0	0.0	0.7	0.0	1129.9484	3.3252492	0.0	3.3252492	2	9.199777
mcp1k	18255	1	283040	0	12.342	7.358	14	1203208	0	nu-candidate	12	1	1	1	0	1.665	120.5	20	-5.8894444	103.85855	166.69258	3.5833168	-15.0	1.0	0.0	0.7	0.0	649.7936	1.6280527	0.0	1.6280527	1	129.48528
mcp1k	18255	1	283047	0	5.043	1.237	7	433840	0	cosmic-tagged	17	1	1	0	0																		
mcp1k	18255	1	283091	0	13.139	6.404	14	1205200	0	nu-candidate	14	1	1	1	0	0.998	126.1	2	93.83431	-93.71239	44.54557	3.5155199	-15.0	1.0	0.0	0.7	0.0	551.4122	0.38357434	0.0	0.38357434	1	0.0
mcp1k	18255	1	283119	0	3.436	0.873	4	364448	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	283229	0	12.036	6.854	14	1146412	0	nu-candidate	6	1	1	1	0	1.854	172.5	5	87.12713	-20.145056	118.34348	3.056378	-15.0	1.0	0.0	0.7	0.0	644.22314	1.739825	0.0	1.739825	2	4.40325
mcp1k	18255	1	283265	0	7.329	1.339	9	434128	0	cosmic-tagged	12	1	1	0	0																		
mcp1k	18255	1	283331	0	8.225	1.084	9	385868	0	no-beam-flash	10	0	0	0	0																		
mcp1k	18255	1	283463	0	10.558	5.565	11	1190768	0	nu-candidate	14	1	1	1	0	0.812	14.4	20	-63.067776	42.324764	3.5480134	-1.1535449	-15.0	1.0	1.0	-0.11181897	0.0	303.54932	2.655312	0.0	2.655312	2	80.477036
mcp1k	18255	1	283485	0	5.753	1.489	8	454276	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	283515	0	13.896	8.332	15	1327232	0	cosmic-tagged	12	1	1	1	0	0.415	46.6	24	-97.19277	176.54456	87.09335	1.1677592	-15.0	1.0	0.0	0.7	0.0	861.5581	4.838925	0.0	4.838925	4	5.050982
mcp1k	18255	1	283529	0	7.081	0.898	8	345120	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	283537	0	7.145	1.104	9	390104	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	283581	0	7.140	0.749	9	321052	0	nu-candidate	10	1	1	0	0																		
mcp1k	18255	1	283595	0	12.477	5.500	14	1127092	0	nu-candidate	9	1	1	1	0	1.849	30.3	19	-91.54983	62.255917	9.726102	-1.0312508	-15.0	1.0	0.0	0.7	0.0	371.8023	14.7865925	0.0	14.7865925	5	22.958082
mcp1k	18255	1	283683	0	7.228	1.060	9	383608	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	283691	0	11.317	6.097	13	1253000	0	nu-candidate	16	1	1	1	0	1.465	21.9	2	100.58112	-150.85025	256.6946	-1.7936069	-15.0	1.0	0.0	0.7	0.0	316.69745	1.9649106	0.0	1.9649106	1	4.4208546
mcp1k	18255	1	283713	0	25.245	18.998	27	1319972	0	nu-candidate	13	1	1	1	0	1.607	487.5	35	-83.65797	67.317345	35.869637	4.833767	-15.0	1.0	0.0	0.7	0.0	1878.1313	177.4212	163.98521	13.435986	8	21.82347
mcp1k	18255	1	283771	0	11.403	7.316	13	1274980	0	nu-candidate	13	1	1	1	0	1.390	135.9	8	99.353836	169.72174	377.5052	3.5048244	-15.0	1.0	0.0	0.7	0.0	591.8294	4.2482634	0.0	4.2482634	3	16.397232
mcp1k	18255	1	283793	0	6.015	0.941	7	357948	0	nu-candidate	12	1	1	0	0																		
mcp1k	18255	1	283801	0	6.119	1.115	8	398664	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	283817	0	7.401	1.198	9	387304	0	cosmic-tagged	11	1	1	0	0																		
mcp1k	18255	1	283839	0	7.472	0.904	9	362164	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	283905	0	10.047	5.723	12	1234856	0	nu-candidate	15	1	1	1	0	0.567	110.7	0	-201.41025	108.860435	160.25476	-2.1306384	-15.0	1.0	1.0	0.7	0.0	388.9325	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	283969	0	11.358	6.924	13	1325876	0	cosmic-tagged	17	1	1	1	0	1.178	15.3	4	-62.970898	72.46466	250.09956	-1.4999027	-15.0	1.0	1.0	0.7	0.0	170.80606	4.848881	0.0	4.848881	3	0.0
mcp1k	18255	1	283991	0	11.241	6.599	13	1191992	0	nu-candidate	10	1	1	1	0	1.397	139.8	2	107.12286	-101.03385	32.09589	2.6092043	-15.0	1.0	0.0	0.7	0.0	589.76685	2.6160715	0.0	2.6160715	2	0.0
mcp1k	18255	1	284013	0	14.120	7.599	16	1188664	0	nu-candidate	5	1	1	1	0	1.388	146.9	12	-46.27453	-177.11472	257.32657	3.868615	-15.0	1.0	1.0	0.7	0.0	528.7125	1.1012698	0.0	1.1012698	1	14.147883
mcp1k	18255	1	284081	0	7.388	0.696	9	323696	0	no-beam-flash	7	0	0	0	0																		
